Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2025-07-03 04:00:00-04:00,254.3,254.3,254.3,254.3,0,0.0,0.0,0.0,XLK
2025-07-03 04:15:00-04:00,254.3,254.3,254.16,254.16,0,0.0,0.0,0.0,XLK
2025-07-03 04:30:00-04:00,254.16,254.16,254.16,254.16,0,0.0,0.0,0.0,XLK
2025-07-03 04:45:00-04:00,254.16,254.16,253.99,254.0,0,0.0,0.0,0.0,XLK
2025-07-03 05:00:00-04:00,254.0,254.0,253.86,253.86,0,0.0,0.0,0.0,XLK
2025-07-03 05:15:00-04:00,253.86,253.86,253.86,253.86,0,0.0,0.0,0.0,XLK
2025-07-03 05:30:00-04:00,254.1,254.1,253.89,254.0,0,0.0,0.0,0.0,XLK
2025-07-03 05:45:00-04:00,254.0,254.03,253.91,254.03,0,0.0,0.0,0.0,XLK
2025-07-03 06:00:00-04:00,254.03,254.03,253.56,253.69,0,0.0,0.0,0.0,XLK
2025-07-03 06:15:00-04:00,253.69,253.69,253.52,253.65,0,0.0,0.0,0.0,XLK
2025-07-03 06:30:00-04:00,253.71,253.79,253.71,253.78,0,0.0,0.0,0.0,XLK
2025-07-03 06:45:00-04:00,253.78,253.78,253.66,253.76,0,0.0,0.0,0.0,XLK
2025-07-03 07:00:00-04:00,253.73,253.98,253.7,253.98,0,0.0,0.0,0.0,XLK
2025-07-03 07:15:00-04:00,253.98,253.98,253.88,253.93,0,0.0,0.0,0.0,XLK
2025-07-03 07:30:00-04:00,253.93,253.93,253.85,253.85,0,0.0,0.0,0.0,XLK
2025-07-03 07:45:00-04:00,253.85,253.88,253.83,253.88,0,0.0,0.0,0.0,XLK
2025-07-03 08:00:00-04:00,254.3388,254.3388,253.62,253.98,0,0.0,0.0,0.0,XLK
2025-07-03 08:15:00-04:00,253.98,254.07,253.93,253.99,0,0.0,0.0,0.0,XLK
2025-07-03 08:30:00-04:00,254.22,254.75,254.22,254.41,0,0.0,0.0,0.0,XLK
2025-07-03 08:45:00-04:00,254.41,254.5,250.305,254.32,0,0.0,0.0,0.0,XLK
2025-07-03 09:00:00-04:00,254.32,254.79,254.32,254.6,0,0.0,0.0,0.0,XLK
2025-07-03 09:30:00-04:00,255.0,255.80999755859375,254.89999389648438,255.7550048828125,384817,0.0,0.0,0.0,XLK
2025-07-03 09:45:00-04:00,255.77000427246094,256.19000244140625,255.63999938964844,256.17999267578125,340978,0.0,0.0,0.0,XLK
2025-07-03 10:00:00-04:00,256.19000244140625,257.139892578125,256.18499755859375,256.94500732421875,284854,0.0,0.0,0.0,XLK
2025-07-03 10:15:00-04:00,256.9800109863281,257.44000244140625,256.8599853515625,257.3399963378906,195277,0.0,0.0,0.0,XLK
2025-07-03 10:30:00-04:00,257.3500061035156,257.4100036621094,256.8699951171875,256.9200134277344,256027,0.0,0.0,0.0,XLK
2025-07-03 10:45:00-04:00,256.9100036621094,256.9800109863281,256.6700134277344,256.8599853515625,156110,0.0,0.0,0.0,XLK
2025-07-03 11:00:00-04:00,256.92999267578125,257.32000732421875,256.92999267578125,257.32000732421875,181466,0.0,0.0,0.0,XLK
2025-07-03 11:15:00-04:00,257.32000732421875,257.3500061035156,257.1400146484375,257.3299865722656,239893,0.0,0.0,0.0,XLK
2025-07-03 11:30:00-04:00,257.32000732421875,257.7300109863281,257.30499267578125,257.7099914550781,232115,0.0,0.0,0.0,XLK
2025-07-03 11:45:00-04:00,257.69000244140625,257.70001220703125,257.3800048828125,257.44500732421875,157862,0.0,0.0,0.0,XLK
2025-07-03 12:00:00-04:00,257.45001220703125,257.6000061035156,257.4200134277344,257.5299987792969,124817,0.0,0.0,0.0,XLK
2025-07-03 12:15:00-04:00,257.5199890136719,257.5400085449219,257.3216857910156,257.3299865722656,145468,0.0,0.0,0.0,XLK
2025-07-03 12:30:00-04:00,257.32000732421875,257.3299865722656,257.1600036621094,257.17498779296875,226654,0.0,0.0,0.0,XLK
2025-07-03 12:45:00-04:00,257.1600036621094,257.17498779296875,257.07000732421875,257.1099853515625,14201,0.0,0.0,0.0,XLK
2025-07-03 13:00:00-04:00,256.9599914550781,257.07049560546875,256.5199890136719,256.8822021484375,0,0.0,0.0,0.0,XLK
2025-07-03 13:15:00-04:00,256.96,257.0,256.93,256.932,0,0.0,0.0,0.0,XLK
2025-07-03 13:30:00-04:00,256.93,257.0087,256.9,256.9,0,0.0,0.0,0.0,XLK
2025-07-03 13:45:00-04:00,256.9,256.99,256.75,256.91,0,0.0,0.0,0.0,XLK
2025-07-03 14:00:00-04:00,256.7701,257.0,256.56,256.56,0,0.0,0.0,0.0,XLK
2025-07-03 14:15:00-04:00,256.56,257.0,256.56,256.71,0,0.0,0.0,0.0,XLK
2025-07-03 14:30:00-04:00,256.71,257.0,256.56,256.8,0,0.0,0.0,0.0,XLK
2025-07-03 14:45:00-04:00,256.8,256.96,256.52,256.65,0,0.0,0.0,0.0,XLK
2025-07-03 15:00:00-04:00,256.65,256.98,256.6,256.6,0,0.0,0.0,0.0,XLK
2025-07-03 15:15:00-04:00,256.6,256.6,256.5101,256.5101,0,0.0,0.0,0.0,XLK
2025-07-03 15:30:00-04:00,256.9,256.92,256.51,256.72,0,0.0,0.0,0.0,XLK
2025-07-03 15:45:00-04:00,256.65,257.0,256.61,256.96,0,0.0,0.0,0.0,XLK
2025-07-03 16:00:00-04:00,256.96,257.0,256.64,256.64,0,0.0,0.0,0.0,XLK
2025-07-03 16:15:00-04:00,256.64,256.9,256.64,256.8,0,0.0,0.0,0.0,XLK
2025-07-03 16:30:00-04:00,256.8045,256.98,256.69,256.69,0,0.0,0.0,0.0,XLK
2025-07-03 16:45:00-04:00,256.97,256.97,256.78,256.97,0,0.0,0.0,0.0,XLK
2025-07-07 04:00:00-04:00,255.92,256.13,255.57,255.57,0,0.0,0.0,0.0,XLK
2025-07-07 04:15:00-04:00,255.66,255.9,255.66,255.74,0,0.0,0.0,0.0,XLK
2025-07-07 04:30:00-04:00,255.81,255.82,255.58,255.81,0,0.0,0.0,0.0,XLK
2025-07-07 04:45:00-04:00,255.81,255.81,255.59,255.59,0,0.0,0.0,0.0,XLK
2025-07-07 05:00:00-04:00,255.57,255.76,255.57,255.71,0,0.0,0.0,0.0,XLK
2025-07-07 05:15:00-04:00,255.78,255.78,255.67,255.67,0,0.0,0.0,0.0,XLK
2025-07-07 05:30:00-04:00,255.66,256.05,255.66,256.05,0,0.0,0.0,0.0,XLK
2025-07-07 05:45:00-04:00,255.96,256.23,255.95,256.15,0,0.0,0.0,0.0,XLK
2025-07-07 06:00:00-04:00,256.21,256.47,256.21,256.42,0,0.0,0.0,0.0,XLK
2025-07-07 06:15:00-04:00,256.4,256.5,256.3,256.4,0,0.0,0.0,0.0,XLK
2025-07-07 06:30:00-04:00,256.34,256.52,256.34,256.38,0,0.0,0.0,0.0,XLK
2025-07-07 06:45:00-04:00,256.4,256.4,256.26,256.26,0,0.0,0.0,0.0,XLK
2025-07-07 07:00:00-04:00,256.38,256.43,256.15,256.19,0,0.0,0.0,0.0,XLK
2025-07-07 07:15:00-04:00,256.14,256.38,256.11,256.38,0,0.0,0.0,0.0,XLK
2025-07-07 07:30:00-04:00,256.33,256.35,256.2,256.25,0,0.0,0.0,0.0,XLK
2025-07-07 07:45:00-04:00,256.35,256.47,256.28,256.35,0,0.0,0.0,0.0,XLK
2025-07-07 08:00:00-04:00,256.1588,256.96,255.4,256.45,0,0.0,0.0,0.0,XLK
2025-07-07 08:15:00-04:00,256.49,256.6838,256.4,256.4,0,0.0,0.0,0.0,XLK
2025-07-07 08:30:00-04:00,256.49,256.5,256.2,256.2,0,0.0,0.0,0.0,XLK
2025-07-07 08:45:00-04:00,256.11,256.96,256.06,256.1,0,0.0,0.0,0.0,XLK
2025-07-07 09:00:00-04:00,256.15,256.15,255.86,256.06,0,0.0,0.0,0.0,XLK
2025-07-07 09:30:00-04:00,255.97000122070312,256.6400146484375,255.58999633789062,256.1199951171875,427497,0.0,0.0,0.0,XLK
2025-07-07 09:45:00-04:00,256.1499938964844,256.3999938964844,255.80999755859375,256.1099853515625,220117,0.0,0.0,0.0,XLK
2025-07-07 10:00:00-04:00,256.07000732421875,256.239990234375,255.72000122070312,255.77000427246094,212330,0.0,0.0,0.0,XLK
2025-07-07 10:15:00-04:00,255.74000549316406,256.2699890136719,255.61000061035156,255.97000122070312,171403,0.0,0.0,0.0,XLK
2025-07-07 10:30:00-04:00,255.97000122070312,256.0299987792969,255.72000122070312,255.82000732421875,100666,0.0,0.0,0.0,XLK
2025-07-07 10:45:00-04:00,255.8300018310547,256.04998779296875,255.27999877929688,255.30999755859375,130552,0.0,0.0,0.0,XLK
2025-07-07 11:00:00-04:00,255.38999938964844,255.5800018310547,255.19000244140625,255.5500030517578,141614,0.0,0.0,0.0,XLK
2025-07-07 11:15:00-04:00,255.55999755859375,255.72999572753906,255.4199981689453,255.6999969482422,123163,0.0,0.0,0.0,XLK
2025-07-07 11:30:00-04:00,255.69000244140625,255.8000030517578,255.39999389648438,255.57000732421875,96996,0.0,0.0,0.0,XLK
2025-07-07 11:45:00-04:00,255.60000610351562,255.97000122070312,255.4199981689453,255.86000061035156,1837310,0.0,0.0,0.0,XLK
2025-07-07 12:00:00-04:00,255.8699951171875,256.2099914550781,255.86000061035156,256.1400146484375,89647,0.0,0.0,0.0,XLK
2025-07-07 12:15:00-04:00,256.1400146484375,256.30999755859375,254.67999267578125,255.44000244140625,578617,0.0,0.0,0.0,XLK
2025-07-07 12:30:00-04:00,255.42999267578125,255.77999877929688,255.22500610351562,255.33999633789062,222605,0.0,0.0,0.0,XLK
2025-07-07 12:45:00-04:00,255.36000061035156,255.4199981689453,254.82000732421875,255.07000732421875,186193,0.0,0.0,0.0,XLK
2025-07-07 13:00:00-04:00,255.07000732421875,255.32000732421875,254.97000122070312,255.27000427246094,172866,0.0,0.0,0.0,XLK
2025-07-07 13:15:00-04:00,255.27000427246094,255.4499969482422,254.89999389648438,254.97999572753906,106255,0.0,0.0,0.0,XLK
2025-07-07 13:30:00-04:00,254.97000122070312,255.64999389648438,254.69000244140625,254.8800048828125,397940,0.0,0.0,0.0,XLK
2025-07-07 13:45:00-04:00,254.8699951171875,255.0,254.77000427246094,254.94000244140625,138175,0.0,0.0,0.0,XLK
2025-07-07 14:00:00-04:00,254.9499969482422,255.05999755859375,254.88999938964844,254.9600067138672,116374,0.0,0.0,0.0,XLK
2025-07-07 14:15:00-04:00,254.94000244140625,254.9600067138672,253.82000732421875,253.8300018310547,285666,0.0,0.0,0.0,XLK
2025-07-07 14:30:00-04:00,253.8300018310547,254.60000610351562,253.77999877929688,254.5399932861328,291681,0.0,0.0,0.0,XLK
2025-07-07 14:45:00-04:00,254.5500030517578,254.9199981689453,254.49000549316406,254.86000061035156,104181,0.0,0.0,0.0,XLK
2025-07-07 15:00:00-04:00,254.85000610351562,254.99000549316406,254.4600067138672,254.69000244140625,140457,0.0,0.0,0.0,XLK
2025-07-07 15:15:00-04:00,254.61000061035156,254.69000244140625,254.47999572753906,254.52000427246094,139810,0.0,0.0,0.0,XLK
2025-07-07 15:30:00-04:00,254.52000427246094,254.73989868164062,254.4550018310547,254.55499267578125,134335,0.0,0.0,0.0,XLK
2025-07-07 15:45:00-04:00,254.55999755859375,255.0399932861328,254.47000122070312,254.9600067138672,695191,0.0,0.0,0.0,XLK
2025-07-07 16:00:00-04:00,254.92,255.46,254.4501,254.92,0,0.0,0.0,0.0,XLK
2025-07-07 16:15:00-04:00,254.92,254.97,254.5,254.5,0,0.0,0.0,0.0,XLK
2025-07-07 16:30:00-04:00,255.01,255.01,254.57,254.635,0,0.0,0.0,0.0,XLK
2025-07-07 16:45:00-04:00,254.51,264.8697,249.5129,254.6,0,0.0,0.0,0.0,XLK
2025-07-07 17:00:00-04:00,254.5,254.64,254.5,254.5,0,0.0,0.0,0.0,XLK
2025-07-07 17:15:00-04:00,254.45,254.54,254.32,254.32,0,0.0,0.0,0.0,XLK
2025-07-07 17:30:00-04:00,254.39,254.4,254.27,254.4,0,0.0,0.0,0.0,XLK
2025-07-07 17:45:00-04:00,254.39,254.4,254.31,254.4,0,0.0,0.0,0.0,XLK
2025-07-07 18:00:00-04:00,254.4,254.55,254.39,254.54,0,0.0,0.0,0.0,XLK
2025-07-07 18:15:00-04:00,254.6,254.7988,254.39,254.7988,0,0.0,0.0,0.0,XLK
2025-07-07 18:30:00-04:00,254.1314,254.5,254.1314,254.4,0,0.0,0.0,0.0,XLK
2025-07-07 18:45:00-04:00,254.55,254.6,254.54,254.57,0,0.0,0.0,0.0,XLK
2025-07-07 19:00:00-04:00,254.43,254.43,254.43,254.43,0,0.0,0.0,0.0,XLK
2025-07-07 19:15:00-04:00,254.5,254.51,254.5,254.51,0,0.0,0.0,0.0,XLK
2025-07-07 19:30:00-04:00,254.5516,254.73,254.5516,254.72,0,0.0,0.0,0.0,XLK
2025-07-07 19:45:00-04:00,254.7,254.76,254.7,254.76,0,0.0,0.0,0.0,XLK
2025-07-08 04:00:00-04:00,256.37,256.43,255.67,255.83,0,0.0,0.0,0.0,XLK
2025-07-08 04:15:00-04:00,255.83,255.92,255.71,255.71,0,0.0,0.0,0.0,XLK
2025-07-08 04:30:00-04:00,255.71,255.85,255.48,255.85,0,0.0,0.0,0.0,XLK
2025-07-08 04:45:00-04:00,255.85,255.85,255.68,255.79,0,0.0,0.0,0.0,XLK
2025-07-08 05:00:00-04:00,255.79,255.89,255.76,255.88,0,0.0,0.0,0.0,XLK
2025-07-08 05:15:00-04:00,255.88,255.88,255.65,255.65,0,0.0,0.0,0.0,XLK
2025-07-08 05:30:00-04:00,255.65,255.7,255.56,255.62,0,0.0,0.0,0.0,XLK
2025-07-08 05:45:00-04:00,255.62,255.77,255.54,255.54,0,0.0,0.0,0.0,XLK
2025-07-08 06:00:00-04:00,255.54,255.54,255.44,255.44,0,0.0,0.0,0.0,XLK
2025-07-08 06:15:00-04:00,255.44,255.58,255.44,255.58,0,0.0,0.0,0.0,XLK
2025-07-08 06:30:00-04:00,255.58,255.9,255.58,255.9,0,0.0,0.0,0.0,XLK
2025-07-08 06:45:00-04:00,255.9,255.9,255.82,255.82,0,0.0,0.0,0.0,XLK
2025-07-08 07:00:00-04:00,255.87,255.87,255.66,255.72,0,0.0,0.0,0.0,XLK
2025-07-08 07:15:00-04:00,255.72,255.85,255.72,255.8,0,0.0,0.0,0.0,XLK
2025-07-08 07:30:00-04:00,255.8,255.85,255.78,255.85,0,0.0,0.0,0.0,XLK
2025-07-08 07:45:00-04:00,255.9,255.9,255.77,255.79,0,0.0,0.0,0.0,XLK
2025-07-08 08:00:00-04:00,255.58,256.01,254.92,255.73,0,0.0,0.0,0.0,XLK
2025-07-08 08:15:00-04:00,255.76,255.9,255.71,255.71,0,0.0,0.0,0.0,XLK
2025-07-08 08:30:00-04:00,255.76,255.8,255.55,255.6798,0,0.0,0.0,0.0,XLK
2025-07-08 08:45:00-04:00,255.57,255.7899,254.92,255.72,0,0.0,0.0,0.0,XLK
2025-07-08 09:00:00-04:00,255.72,255.98,255.7,255.81,0,0.0,0.0,0.0,XLK
2025-07-08 09:30:00-04:00,256.260009765625,256.260009765625,255.3000030517578,255.5800018310547,678420,0.0,0.0,0.0,XLK
