Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-09-26 00:00:00-04:00,206.49304016973775,207.0505137250883,204.41959074235876,205.1726837158203,7807500,0.0,0.0,JPM
2024-09-27 00:00:00-04:00,206.02359174419362,207.77428721233034,204.73259001491135,205.87689208984375,7032500,0.0,0.0,JPM
2024-09-30 00:00:00-04:00,201.77888516139333,206.32676783525585,200.7519429496395,206.2289581298828,8663800,0.0,0.0,JPM
2024-10-01 00:00:00-04:00,204.31200906704458,204.49783856281084,201.6615360420626,202.49285888671875,8540100,0.0,0.0,JPM
2024-10-02 00:00:00-04:00,202.531986226271,204.36091138547783,201.17251483961107,202.73736572265625,5810900,0.0,0.0,JPM
2024-10-03 00:00:00-04:00,201.6419680130694,201.95494714294836,199.8521577886981,200.7226104736328,7251300,0.0,0.0,JPM
2024-10-04 00:00:00-04:00,205.9576626665792,208.2898110074774,203.60582950418402,207.8470001220703,10211700,1.25,0.0,JPM
2024-10-07 00:00:00-04:00,207.66002407891474,209.9232979824943,206.34142637526296,207.56161499023438,6718900,0.0,0.0,JPM
2024-10-08 00:00:00-04:00,207.21722277919932,207.95524593302704,205.05235786432863,207.38450622558594,6021800,0.0,0.0,JPM
2024-10-09 00:00:00-04:00,206.35126022267227,210.81876855982097,206.0363781677194,210.01185607910156,7024000,0.0,0.0,JPM
2024-10-10 00:00:00-04:00,211.37967365156211,211.37967365156211,208.09301407368025,209.44113159179688,7927100,0.0,0.0,JPM
2024-10-11 00:00:00-04:00,212.22592464915908,221.0428473823042,211.72407433758045,218.74020385742188,18320700,0.0,0.0,JPM
2024-10-14 00:00:00-04:00,219.63567999418055,220.12769541308109,215.38467458274167,217.94314575195312,9048900,0.0,0.0,JPM
2024-10-15 00:00:00-04:00,220.08834644726068,221.84975508557864,218.2777332627632,218.838623046875,9235800,0.0,0.0,JPM
2024-10-16 00:00:00-04:00,218.77957133598107,220.10800391765852,217.51016318524387,220.0686492919922,6382500,0.0,0.0,JPM
2024-10-17 00:00:00-04:00,220.68861352966414,222.2433841491277,219.7439372616549,220.83621215820312,6470200,0.0,0.0,JPM
2024-10-18 00:00:00-04:00,221.40694000371568,222.31224657880546,219.5372874052875,221.77102661132812,7000500,0.0,0.0,JPM
2024-10-21 00:00:00-04:00,221.62343832760874,222.09576895074696,219.34047945472096,219.4388885498047,5870000,0.0,0.0,JPM
2024-10-22 00:00:00-04:00,219.4585602020568,221.68246447536515,217.5692228077639,220.54098510742188,9586800,0.0,0.0,JPM
2024-10-23 00:00:00-04:00,220.0883386396681,221.2101331832156,218.97637899895992,219.8423309326172,6180500,0.0,0.0,JPM
2024-10-24 00:00:00-04:00,218.28756168686536,221.46597707614382,218.12027824691586,221.3872528076172,6002200,0.0,0.0,JPM
2024-10-25 00:00:00-04:00,221.40693298542388,222.01702728481243,217.3527308395954,218.7598876953125,6369700,0.0,0.0,JPM
2024-10-28 00:00:00-04:00,219.78329598096235,222.03672001698982,219.38967463255813,221.89895629882812,6843000,0.0,0.0,JPM
2024-10-29 00:00:00-04:00,221.61359322516637,223.12899411992382,219.25191018792373,219.34046936035156,6580000,0.0,0.0,JPM
2024-10-30 00:00:00-04:00,218.9862223095852,222.696022878581,218.04156108670674,220.8263702392578,7110900,0.0,0.0,JPM
2024-10-31 00:00:00-04:00,221.11171832137484,222.08591422130417,218.27771982042145,218.37611389160156,7829900,0.0,0.0,JPM
2024-11-01 00:00:00-04:00,219.9899466509938,222.53858309052274,219.1436794723521,219.37985229492188,6923500,0.0,0.0,JPM
